Time,U1,U2,e1,e2,e3,e4,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10
0.57,0,0,0.106446624,0.10388183,0,0,0.012767962,0.012004797,0.01278095,0.013245887,0.013779921,0.013500361,0.013344835,0,0.012918134,0.013622685
0.571,0,0,0.107098842,0,0,0.114454537,0.013583337,0.012615869,0.012162425,0,0.01365842,0.013739342,0.013985145,0.013031508,0.013083781,0.013172156
0.572,0,0,0.118310183,0.116957156,0,0,0.012644633,0,0.01232271,0,0,0,0.01281061,0,0.012830341,0
0.573,0,0,0.11667574,0,0,0,0,0.012943341,0.013677723,0,0,0.013720321,0.013528992,0,0.012048882,0.012535418
0.574,0,0,0.101529892,0.117279391,0,0,0.013113767,0.013391271,0,0,0.012967129,0,0.013906316,0.012976519,0,0.012559105
0.575,0,0,0,0.103405711,0.104736729,0,0,0.013805977,0,0.013509723,0.012783506,0.012645456,0.01228283,0.013486072,0.012106465,0.012617454
0.576,0,0,0.105917008,0,0,0.113849328,0.013170833,0.012873126,0.012882198,0.012323162,0.012271372,0,0,0.012770679,0.012749489,0
0.577,0,0,0.101529701,0.116630721,0,0,0.013923893,0.012043362,0.012132297,0.012393438,0.012501717,0.012686639,0.013987694,0.013000653,0,0.012599874
0.578,0,0,0.10580752,0.105971025,0.108624326,0.117221338,0.012759552,0.013213864,0,0.012691579,0.012757797,0,0.013875317,0.013473828,0.012968425,0.012335556
0.579,0,0,0.11232022,0.10488778,0.116533344,0.117873698,0,0.013425518,0.012433308,0,0,0.01273414,0,0.012831254,0.013814595,0.013926919
0.58,0,0,0,0.108244956,0,0.119291762,0,0.01286593,0.012510122,0.013280217,0.013852264,0.013064477,0.012845599,0.012365523,0.012787292,0.013204391
0.581,0,0,0.117223659,0,0.106732008,0.115670167,0.012284467,0.012173927,0.013096917,0.013324027,0.012272859,0,0.012223377,0,0.012108385,0.012436844
0.582,0,0,0.108984996,0.118333617,0,0,0.012654333,0,0,0.012172967,0.012309503,0.013656761,0.013463323,0,0.0134792,0
0.583,0.01018592,0,0,0,0.114420332,0,0.013702098,0,0,0.013812703,0.013604523,0.012796354,0.013868372,0,0.01360202,0.013355306
0.584,0,0,0.112983076,0,0,0.105849599,0,0,0,0,0.013024493,0.012814005,0.013468729,0.012468826,0.01216224,0.013724921
0.585,0,0,0.104225299,0,0,0.106117788,0.013002002,0,0,0,0.013405946,0,0.012500075,0,0.012419086,0.013613397
0.586,0,0.011983304,0,0,0,0,0.013566353,0.012615279,0.013632778,0.013209861,0.013585369,0.013466356,0.012610186,0.013365327,0.013129633,0.012062808
0.587,0,0,0.108958944,0,0.106939211,0.117679497,0,0.013208407,0.013588646,0.01242217,0.013336653,0.01225255,0,0.012582557,0.012556319,0.013874017
0.588,0,0,0.114652182,0.110339499,0.106757384,0,0.012340743,0.012517029,0.012310632,0.013570295,0.012315354,0,0,0,0.013893707,0
0.589,0.010804927,0,0,0,0.107015146,0.107565828,0,0.012719922,0,0,0,0,0.013172467,0,0.01334637,0
0.59,0,0,0,0.112205249,0,0.112733174,0,0,0.012329161,0.013371922,0.013810423,0.012400092,0.013244873,0.012881692,0.012185045,0.012675988
0.591,0,0,0.115939519,0.10536102,0.117314463,0.11616658,0.013489957,0.012156112,0.013805534,0,0.013003689,0.012515752,0,0,0.012540407,0
0.592,0,0,0.101276758,0.104595121,0,0,0,0,0.012961095,0.012568241,0.012278029,0.012898348,0,0.013258264,0,0.013384028
0.593,0,0,0,0.105449807,0,0,0,0,0.013938472,0.012838897,0.012602445,0.013440064,0,0.01352928,0.012472607,0.012643856
0.594,0,0,0,0,0.109007068,0,0.013001433,0,0,0.013279385,0.013111369,0,0.012032251,0.012421668,0.013172165,0
0.595,0,0,0.114564494,0,0.104916888,0.102614355,0,0.012617037,0.01309223,0.012487765,0.012653758,0,0.013511118,0.01353085,0.013670069,0.013442911
0.596,0,0,0,0.107783723,0.111413675,0,0.013532725,0.012758639,0.012046462,0.013254271,0,0.012039049,0.01257856,0,0.012988529,0
0.597,0,0,0,0,0,0,0.012854026,0,0,0.013171025,0.012274643,0,0.013225037,0,0.01314059,0.013207858
0.598,0,0,0.116703798,0.108722955,0.100542266,0,0,0.012312034,0,0.013593702,0,0.012459229,0.012365879,0,0.013235511,0.013255319
0.599,0,0.01121549,0.115748708,0.100588585,0,0.113271933,0,0.012364851,0,0,0.012558893,0.012439273,0.012411304,0.012186651,0,0.013746848
0.6,0,0,0.109410783,0,0,0.101738246,0,0,0.012770819,0.013500203,0.01253364,0,0.012760192,0.012597306,0.013732944,0.012409172
0.601,0,0,0,0.118327054,0.11521674,0.101476515,0,0.012930316,0,0.013563437,0,0.013233374,0.012395333,0,0.012572529,0
0.602,0,0,0.104129668,0,0,0.118028526,0.013466638,0,0.012180207,0.013420035,0.013455636,0,0,0.012048154,0.013969565,0.012982829
0.603,0,0.01170266,0,0.108292991,0.110966349,0.103968534,0.013010357,0.013289647,0,0.012503103,0.012676139,0,0,0.012573947,0.012544837,0.012790059
0.604,0,0.011223494,0,0.110290672,0.119933058,0.104394552,0,0.013572917,0.013303431,0.012728438,0.013791795,0.012830379,0.013875255,0,0.012020759,0
0.605,0.011036808,0,0,0.11007039,0,0,0.012154517,0.01296427,0,0.013846256,0.012556126,0,0.012999334,0.012042365,0.012417648,0.012113661
0.606,0,0,0,0.113273208,0,0.11071166,0.013109478,0.012257491,0.012397712,0.01350276,0,0.012633494,0.013259184,0.013722229,0.013638094,0
0.607,0,0,0.104208425,0,0.107893072,0,0.013551593,0,0.012754629,0.012499375,0.013889487,0.013362025,0,0,0,0.013660364
0.608,0,0,0.101137056,0.109602472,0,0.101601343,0.012911598,0.013975854,0.012325116,0,0.012940183,0.013408381,0,0.013857809,0,0.013405787
0.609,0,0,0,0,0,0.109710571,0.013494279,0,0,0.012980721,0,0.012223582,0,0.013907737,0.013132518,0.012480915
0.61,0,0,0,0.112886555,0.11690696,0.10753173,0.013116118,0.0121375,0.013313626,0.013218412,0,0,0.013487481,0.013298447,0,0
0.611,0,0,0,0,0,0.105063503,0.013840679,0.013336598,0.013870259,0.012628421,0,0.01331021,0.012003396,0,0.013134158,0.013194137
0.612,0,0,0.114589766,0,0.110301444,0.113724034,0.012165743,0.012874122,0.01316262,0.013456286,0.013498368,0.01339111,0.013540637,0.012384423,0,0
0.613,0,0,0,0.110528751,0,0,0.013869393,0.012905547,0,0.0126006,0.012260738,0,0.013635534,0.013928343,0.012812434,0
0.614,0,0.011165129,0.102559869,0,0,0.118477429,0.012506581,0.013721168,0.013266253,0.01281788,0.012606301,0.013262561,0.013216355,0.012488604,0.012718521,0
0.615,0,0,0.119340562,0,0.112185127,0,0.013964561,0.013077223,0.013869359,0.013105961,0,0,0.012208261,0.012490876,0,0.012057671
0.616,0,0,0.107782656,0.11501899,0.11697838,0.115800902,0.013027312,0.012680925,0,0,0,0.012452464,0.012290346,0.012485439,0.013583332,0.012692536
0.617,0,0,0,0,0.115640275,0.101306339,0.012634906,0.01230974,0,0,0.012087706,0,0,0.013276271,0.012100587,0.013395784
0.618,0,0,0,0.108626512,0,0.103196081,0,0,0,0.013722762,0.012136168,0.0134257,0,0.013944319,0,0.012775574
0.619,0,0,0,0,0.104970972,0.118434447,0.013478116,0.013002115,0,0,0.012571188,0.013625071,0,0.01247176,0,0.012232975
0.62,0,0,0,0,0,0.11514116,0,0.012169369,0,0.012320994,0.013956717,0.012114845,0,0.01305785,0,0.013425766
0.621,0,0,0.117489039,0,0.115878458,0.10557416,0.012772116,0.012804454,0.012883316,0.013580913,0.012925898,0.013843861,0.012562799,0,0,0.012782475
0.622,0,0,0.112909162,0.109116531,0.118806333,0,0.013218016,0.012080971,0.012872326,0.013057255,0,0.012128699,0.013488154,0.013835313,0,0.012932612
0.623,0,0,0.111609001,0.116882861,0.114737539,0,0.012112714,0.012746373,0,0.013103025,0,0.012003351,0,0,0.013519426,0.012871337
0.624,0,0,0,0.117729668,0.111572632,0,0.012108756,0.01260294,0,0.01312959,0.01242256,0,0,0,0.012962517,0
0.625,0.011477153,0,0.11853089,0.118097764,0,0.115001064,0,0.012801771,0.013098605,0.012976411,0.01290398,0.013119266,0,0.012265861,0.012023302,0.01252137
0.626,0,0,0.106234141,0.109331332,0.101532262,0.109763354,0.013699944,0,0,0,0.013894156,0.012383178,0.012925454,0,0.01205478,0.012843656
0.627,0.01106124,0,0,0.114868651,0,0.107953175,0,0.012554655,0.013187738,0,0,0.013988378,0,0.012744913,0,0.012613532
0.628,0,0,0.108821906,0,0,0,0,0,0.012641985,0,0.012798144,0.012594914,0.012862768,0,0.01365604,0
0.629,0,0,0,0.102980596,0.111824184,0,0.013695763,0.013080642,0.013523607,0.012103844,0,0,0,0.013420431,0.012744915,0.01229609
0.63,0,0,0,0,0.101859042,0.11829353,0.013244412,0.013002771,0.01223742,0,0.013188934,0.013923539,0.013437558,0.013897158,0,0
0.631,0,0,0,0.116584981,0,0.111654734,0.013092823,0.012328346,0.01339807,0,0,0,0,0.013403904,0.012281508,0.013376081
0.632,0,0,0,0,0,0,0,0.013864253,0,0.013129818,0.013675598,0.01341192,0.012653167,0,0.012114832,0
0.633,0.01197776,0,0.1184935,0.105329187,0,0,0.012103974,0.01204827,0.01362959,0.012720399,0.01283003,0.013053632,0.013916711,0.013947068,0.01209044,0.013685399
0.634,0,0,0.119515388,0.108248927,0.110674235,0,0.013064132,0.012754841,0.013544897,0,0,0.012187455,0.012293669,0,0.012242591,0.013475217
0.635,0,0,0.103997626,0.119788073,0.10506664,0.118256238,0.01359119,0.012788339,0,0.012171014,0.012457284,0.012329186,0.012900462,0.013428971,0,0.013731329
0.636,0.010237041,0,0,0.103026333,0.118872105,0.110985523,0,0,0.013743289,0.012363493,0.012241823,0.012525672,0.012466239,0.013886379,0.013442473,0.01295745
0.637,0,0.010180036,0.117317857,0.116144797,0.117208511,0,0.012421291,0.012655876,0.012402056,0.013599771,0.013946875,0.012463095,0.013084651,0.012519937,0.013606616,0
0.638,0,0,0.115552273,0,0,0,0.013691806,0.013578146,0.01266257,0,0,0,0.012796294,0,0,0.01271484
0.639,0,0,0.111512087,0,0,0.104936237,0.013748169,0,0,0.012314995,0,0,0,0.013699767,0,0.013795832
0.64,0,0,0,0.113304177,0,0,0.012292805,0.01358712,0.012995593,0.013407395,0.013013938,0.013613085,0.012729505,0,0.012015098,0.012456014
0.641,0,0,0.11520639,0.115763871,0,0.112032189,0,0,0.013300692,0.012198639,0.013666756,0.013387707,0.01315504,0,0.013216088,0
0.642,0,0,0,0.111871259,0.102078424,0,0,0.013273296,0.012701885,0.013484417,0.013145701,0.012932991,0.013428718,0.012146732,0,0
0.643,0,0,0.101639258,0,0.116231128,0,0.012722461,0.012150385,0,0.012696206,0.013035612,0.01294473,0.012822925,0.013859486,0.012354295,0.012682012
0.644,0,0.011364956,0,0.117015847,0.112661821,0,0,0,0.013491165,0,0.013625753,0,0,0,0,0.013075084
0.645,0,0,0,0,0.102981317,0,0.012057121,0.012817504,0.012079575,0,0.012437359,0.013948128,0.012766045,0.013078631,0.012719557,0
0.646,0.011048907,0,0,0.112577182,0.103822738,0.113518027,0,0.013088937,0.013866049,0.01350206,0.012105659,0.012695224,0.012138308,0.013779966,0.013865584,0
0.647,0.010113189,0,0.112844472,0.110382209,0,0,0.012877951,0,0.012249718,0,0.013526806,0.013046142,0.013088608,0.012675442,0.013250981,0.012038182
0.648,0,0,0.106132042,0.118134496,0,0.111473577,0.013408806,0.013211723,0.013492173,0.013564267,0.012814498,0.013478529,0.01285954,0.013667466,0.013999637,0.012071034
0.649,0,0,0,0,0.107158112,0,0.012288605,0.012793268,0.012890903,0.012834513,0,0.012090321,0.01283232,0,0,0.012205578
0.65,0,0,0,0.118715762,0.10282488,0,0.012246924,0,0.013224491,0.01208636,0,0.012857504,0,0,0.013967247,0
0.651,0,0,0.107676529,0,0,0,0.01359373,0.013941557,0,0,0.013484177,0.012635348,0.013841922,0.01273011,0.013252129,0.012794423
0.652,0,0,0.115525462,0.109366877,0,0,0,0,0.013468964,0,0,0.012988521,0.013114397,0.012461908,0.013977936,0
0.653,0,0,0,0.102266068,0.103852069,0.118442628,0.012015199,0,0.012883398,0.012871416,0.013139977,0.012707172,0.013704488,0.012756227,0.013273673,0
0.654,0,0,0,0.110289187,0,0.110798763,0,0.012464923,0.013394978,0.012488726,0.012488967,0.013528369,0,0,0,0.013318547
0.655,0,0,0,0,0,0.11004446,0.012863727,0.012728191,0,0,0,0.012731249,0.013128908,0.013832477,0,0
0.656,0,0,0.111289651,0,0,0,0.013881651,0,0,0,0.012119357,0.013660307,0.012972023,0.012620498,0,0.012182137
0.657,0,0,0,0,0,0,0.012594596,0,0.013970149,0,0.012634714,0.013797686,0.013570247,0.013516179,0.012086078,0.01399026
0.658,0.01143162,0,0,0.115107558,0.114204292,0.114139686,0.012376784,0.013307123,0.013239325,0,0.013974958,0.012865525,0.013245086,0,0.012689624,0.012144001
0.659,0.010467206,0,0,0.111953718,0,0.10476264,0,0,0.012856657,0.013600476,0,0.012963555,0.013117584,0,0.012923632,0.01226697
0.66,0,0,0,0,0,0.118680251,0,0.012749093,0,0.013640469,0.01261284,0.013223482,0.012377245,0.012174822,0.012340181,0
0.661,0,0,0,0,0,0.104689449,0,0.013221,0.013430733,0.013689427,0.01298766,0.013588435,0.012727635,0.012740726,0.013532883,0.013034094
0.662,0,0,0.108941832,0,0.113111151,0,0.01280664,0.013366299,0.01289646,0,0.012892293,0,0.012231661,0.012175718,0.012790679,0.013514184
0.663,0,0,0,0.102170951,0.114206362,0.111102282,0,0.012900146,0,0,0.013237102,0.013849906,0.013914412,0,0,0.012697999
0.664,0,0.011369866,0.110839555,0.103713654,0.100554179,0.10539965,0.013859617,0.012130015,0.013942443,0,0.013649283,0.013908033,0.012724699,0.012078576,0,0
0.665,0,0,0,0.117183802,0.117320853,0.10317434,0.013664121,0.013980853,0.012282064,0,0.012511319,0.012690887,0.012413159,0.0127785,0,0
0.666,0,0,0.116911242,0,0,0,0.013007515,0.012811201,0.012746655,0.012178725,0,0,0.01222644,0,0.01224578,0.012771465
0.667,0,0,0.109744294,0.104486477,0,0.116993784,0,0.012383592,0.012405352,0.013147441,0.012162573,0.012201692,0,0.01214832,0.013476415,0.013619939
0.668,0,0,0,0.108347798,0,0.102522358,0,0.013960778,0.013652589,0,0,0.012875303,0.012451129,0,0,0
0.669,0,0,0.107593357,0,0,0.115512703,0.012568203,0,0.013535438,0.013486972,0.012632224,0.013803387,0.013129454,0.012495338,0.013564313,0
0.67,0,0,0,0,0,0,0.013977612,0.012129084,0,0.013627876,0.012954991,0.012952551,0.013981975,0.013418732,0.012354556,0.012108612
0.671,0,0,0.110420653,0.10863885,0.115355635,0,0,0.012940406,0,0.013523115,0.012887291,0,0,0.012331394,0,0.01381521
0.672,0,0.010548976,0.103508845,0.100642143,0,0,0.01353871,0.012786312,0.013731263,0,0.013124514,0.013868624,0.01388308,0.012997848,0.013514125,0
0.673,0,0,0,0,0,0,0.013805777,0.013998973,0.012253852,0,0.012334619,0.013154964,0,0.013592855,0,0
0.674,0,0,0,0.110001288,0.108778866,0,0.012983988,0.012142537,0.013553545,0.013839638,0.013232479,0.012223876,0,0.013774583,0.012385612,0.012280703
0.675,0,0,0,0.108459724,0,0.114103783,0.012349384,0.013690081,0,0,0,0.013513355,0.012275228,0.013298769,0,0
0.676,0,0,0,0,0,0,0.012688134,0,0.013720982,0.013823485,0.01244457,0,0,0,0.013263538,0.013123578
0.677,0.010791199,0,0.116610308,0,0.101633183,0,0.012589968,0.012934038,0.012296276,0,0.012829646,0.012996948,0,0,0,0.01261148
0.678,0,0,0,0,0,0.101433994,0.01348394,0.012737032,0,0,0.013423701,0.012516413,0.012722564,0,0.012460019,0.013060181
0.679,0,0,0.100709228,0,0.11468616,0,0.013211928,0,0.013940282,0,0.013881631,0.012598596,0.013627509,0.012245934,0.012590182,0
0.68,0,0,0,0.113539045,0.100479449,0.102444579,0.01257351,0,0.012897616,0.013716039,0.012590525,0.012493809,0.01391543,0.013535115,0.01281591,0.01217189
0.681,0,0,0,0,0.115203616,0,0.013107602,0.012414507,0,0,0,0.012862835,0.013450864,0,0.013230348,0
0.682,0.010597512,0,0,0,0,0.1035904,0.013671945,0.012361735,0.013580732,0.012252673,0.01337811,0.01355137,0.012634793,0.012177383,0.012787121,0
0.683,0,0,0.112190905,0.11370778,0.112514177,0,0.013097885,0.013487964,0.012741548,0.012833707,0.013119755,0,0,0.012936347,0.013675006,0.012301578
0.684,0,0,0.109480719,0.10487741,0.11453272,0,0,0.01337638,0,0.012145526,0.012588096,0.013025529,0.012464308,0.01291566,0,0.013444978
0.685,0,0,0,0,0.111983209,0.117111602,0.013552685,0,0.0130026,0.012145237,0.013103589,0,0.012692877,0.013101,0.013552788,0
0.686,0,0,0,0.102462679,0,0,0.01238848,0.013720355,0.012971431,0.012277113,0,0.012512216,0,0,0.012653226,0.012559706
0.687,0,0,0.110802293,0,0,0,0,0.012152837,0.012656698,0,0.013633647,0.012295081,0.013799797,0.013430796,0.013283471,0
0.688,0,0,0,0,0.11721245,0.117827986,0,0.013015035,0,0.012660579,0.013831168,0,0.012666367,0.013642013,0.013843249,0.013228724
0.689,0,0,0,0,0.119898992,0,0,0.012254027,0.0139815,0.013591075,0.012102868,0.012362483,0,0.013472052,0,0
0.69,0,0,0,0,0.117761902,0.112313176,0,0,0.013167147,0,0.013701423,0,0,0,0,0.012988024
0.691,0,0,0,0.109834329,0,0,0.012692558,0.013785968,0.012209302,0.013169011,0.012151157,0.013332728,0.012138012,0,0.013338627,0.012396751
0.692,0,0,0,0,0,0.114056151,0,0.013869948,0.012232261,0,0.013442581,0.013540304,0.012812076,0.012300927,0.012275292,0.01394073
0.693,0,0,0.101206775,0.106364745,0.1183127,0.1134206,0.013987782,0.012589737,0,0.012739695,0.013665284,0,0.013122559,0.013516855,0,0.013941225
0.694,0,0,0.109273457,0.101431326,0,0.119925812,0.012142413,0.013970976,0,0.013277882,0.013386126,0,0.012685902,0.01208209,0.012841372,0.012004776
0.695,0,0,0.104506479,0.117927805,0.114133384,0,0.013982853,0,0,0,0,0,0.013443957,0.012552214,0.0129132,0.012225422
0.696,0,0,0,0,0,0.109717821,0.012606178,0.013856037,0.012343064,0.013047033,0.012055754,0,0.012375034,0.013806033,0.012058007,0
0.697,0,0,0,0,0,0.10132366,0.012336652,0.013099057,0,0.013806692,0.013471799,0.013853692,0.012804693,0.0128954,0,0.013664945
0.698,0,0,0.111279728,0.112869462,0,0.10316081,0,0,0.012969534,0.013274456,0,0.01205359,0,0.013072317,0.012920014,0
0.699,0,0,0,0,0,0.117064426,0.012417208,0.012712616,0.01300468,0,0,0.013878575,0.012918855,0.012162986,0.013777855,0.012471095
0.7,0,0,0,0,0,0,0.013187587,0,0.012891989,0.013128673,0.012601486,0.013451503,0,0,0,0
0.701,0.011731343,0.011687301,0.111487091,0,0,0.103635057,0.013882101,0.013545754,0,0.013085651,0.012307804,0.013996172,0.012673198,0,0.013365595,0
0.702,0,0.010379026,0.105848757,0,0,0.111331635,0,0,0.013157984,0.012643613,0.012685929,0.012867258,0.013912013,0.013472625,0.013417645,0.013381821
0.703,0,0,0,0,0,0,0.012328057,0.013681057,0,0.013020415,0,0,0,0.013519283,0.012182248,0.012363625
0.704,0,0,0.105810779,0,0.110399229,0,0.012722077,0.013276395,0,0.013763465,0,0.012996669,0.012356155,0.012522204,0.01329946,0.013911394
0.705,0,0,0.108459058,0,0,0,0,0,0.012405051,0,0.013590559,0.012692166,0,0.01241942,0.013922654,0.013975305
0.706,0,0.011248262,0,0.105696542,0.117762911,0.110227786,0,0.01228065,0.013851608,0.013149305,0.012510872,0.013138437,0.013247871,0.013677712,0.013724987,0
0.707,0,0.011603553,0.110043917,0.111594626,0,0.10739398,0.012155114,0.013772472,0.012853514,0.013323326,0,0,0.013018272,0.013256029,0.013638599,0
0.708,0,0,0,0,0,0,0.013310568,0.012126273,0.012985572,0.01201028,0,0.013648017,0.012970586,0,0.013851996,0.012905204
0.709,0,0,0.106449481,0.100419448,0.113242367,0.116787083,0,0.012859126,0,0,0.012729844,0.013050215,0,0.013909568,0.012826727,0
0.71,0,0,0.118461824,0.10036699,0,0.102030143,0.012836168,0.013486832,0.013950619,0,0.0122974,0.01381322,0.013781707,0.01312262,0.012205297,0
0.711,0,0.010269591,0,0,0,0.104074827,0.012965125,0.013739573,0,0,0.012568059,0,0.013069637,0.013608943,0.013593504,0.012222879
0.712,0,0,0.106073052,0,0.113884677,0,0.012660896,0.013370149,0.01378851,0,0.012692465,0.012160767,0.012981697,0.012431237,0.013777631,0
0.713,0,0,0,0.100265398,0,0,0.013182298,0.013439008,0.012749531,0.013426656,0.012852045,0.012290767,0.013983042,0.012597275,0.012506986,0.012957145
0.714,0.010269976,0,0.102441921,0.100031802,0,0,0,0.013504353,0,0.012113272,0,0.013752485,0,0,0,0.013110836
0.715,0,0,0,0,0.105711351,0.108893214,0.012976009,0,0.01364851,0.012701488,0.01347466,0,0.012441415,0.013505526,0,0.012809126
0.716,0,0,0,0,0,0,0,0,0,0,0.012152308,0.013800276,0.013425597,0.013086386,0.012920675,0.012871708
0.717,0,0,0,0,0,0.118429219,0,0.013180205,0.013243847,0.013794836,0.012565385,0.012374765,0.013023558,0,0.012186463,0
0.718,0,0,0.103770424,0.115093945,0.108581243,0,0.01364886,0,0,0.013115586,0.013417542,0.013015735,0.013204539,0.012769735,0,0
0.719,0,0,0,0.118153534,0,0,0.013715761,0.013955058,0.013698916,0.013986639,0,0,0.013291138,0.01399708,0.013451651,0
0.72,0,0,0,0.105052531,0,0,0.012565547,0,0.012084806,0,0.01364352,0.012476157,0,0.013860765,0,0
0.721,0,0.010239174,0.111614088,0,0.104149434,0.119712074,0.012888484,0.012238617,0.013645426,0,0,0.012853721,0,0.012820954,0,0.013394381
0.722,0,0.010718716,0.110072061,0,0.107061456,0,0.01286643,0.013590888,0,0.012604434,0,0.012377843,0.013999291,0,0.013802963,0
0.723,0,0,0,0,0.117015983,0,0.01241738,0,0.01208245,0.013803756,0.012946337,0.013435546,0.01308351,0.012353388,0,0.012936174
0.724,0,0,0,0.117390702,0.102647292,0,0.013842354,0.013840563,0,0.013818842,0,0.012264328,0,0.012661409,0.01260117,0.013368958
0.725,0,0,0.112911977,0,0.114240852,0.115760773,0.012259461,0.012804124,0,0.012554847,0.013029121,0.012528301,0.012175637,0,0.012246707,0
0.726,0,0,0,0,0,0.10873101,0.013068147,0.012663538,0.013476749,0.013505307,0.012275239,0.012882745,0.013216485,0.012633811,0,0.013856952
0.727,0,0,0.10630064,0.113237145,0.102405478,0,0,0,0.012585377,0,0.012127187,0.012675715,0.013754353,0,0,0.012347965
0.728,0,0,0,0.114722008,0.119273365,0,0.012652944,0,0.013447967,0,0,0.01298317,0,0.013609414,0.012403146,0.013938583
0.729,0.010811622,0,0,0.108100274,0,0.102065302,0.013520374,0.012893792,0.013016886,0.0128624,0.013213447,0,0.012325434,0.012220643,0.013426143,0.013565172
0.73,0,0,0,0.111145568,0.105858113,0.113263638,0.013099721,0.012887313,0.013907256,0.012232279,0.012491391,0,0.013893598,0.013001133,0,0
0.731,0,0,0,0.107517858,0.116488086,0,0.013319738,0.012422959,0.012783914,0.013159907,0,0,0.012999608,0.013093256,0,0.012690025
0.732,0.011428044,0,0.102826074,0,0.116870878,0.11030793,0.012654619,0,0.013119795,0,0.012182249,0,0,0.012258137,0.013978298,0.013133461
0.733,0,0,0,0,0,0,0,0.013151565,0,0.012216689,0.012201499,0,0,0.013890019,0.013205496,0.012609595
0.734,0,0,0,0,0,0.104905196,0,0.013039512,0.013468326,0.013854535,0.012437016,0.012778532,0,0.012078221,0.013829991,0.012673007
0.735,0,0,0,0,0,0.10354499,0,0,0.012043634,0.013077428,0.013997944,0.013888921,0.012861114,0.012727637,0.012814621,0
0.736,0.010909219,0,0,0,0.105932331,0,0.012412332,0.012421419,0.013863245,0,0,0.012803307,0.012426023,0.013086563,0.013842126,0
0.737,0,0,0,0.119827068,0,0,0.012591191,0.012527541,0.01332119,0.013530054,0.012674691,0.012731214,0,0.013496397,0.012326685,0
0.738,0,0,0.111295351,0.115076462,0.117055062,0.107885874,0.013333808,0,0,0.013740949,0.01340944,0.013104409,0.012482947,0.012307284,0.01218785,0.012302759
0.739,0,0.011603247,0.11718465,0,0.115260286,0,0.012431277,0.012084358,0,0.012775977,0.012040709,0,0,0,0.012788641,0.012413421
0.74,0,0,0,0.104040033,0,0,0,0.012332674,0.013542136,0.012318214,0.013984053,0.012129806,0.012835718,0.013036893,0.013450041,0.012262725
0.741,0,0,0.1174833,0.114704402,0.100050473,0.102427026,0.013645201,0.013304128,0,0.0133173,0,0.013357935,0.013459865,0,0.013123219,0.013104597
0.742,0,0,0.11496137,0.112568593,0,0,0.013873715,0.012307804,0,0,0.013449157,0,0.012539754,0.013036867,0.01205448,0
0.743,0,0,0.116152779,0,0.101628069,0.110855178,0,0.013982367,0.013060148,0,0,0.012621367,0.012995169,0,0.012856008,0.012460028
0.744,0,0,0,0,0,0.100518026,0.013204449,0.01343891,0.013161285,0.012006354,0,0,0.013040346,0,0.012173234,0.013942179
0.745,0,0,0.119914251,0,0,0.10144581,0,0,0.013716462,0.013636041,0,0,0,0.012094891,0.013589773,0.013404649
0.746,0,0,0,0.115231963,0,0,0.012473637,0.013120469,0.013853596,0,0.013210826,0.013713682,0.012261433,0,0,0
0.747,0,0,0.106587403,0,0,0,0.012285931,0,0.013251901,0.012981499,0,0.012825115,0.012645634,0,0.012195028,0.012718651
0.748,0,0,0,0.101135601,0.108275191,0.111865923,0,0,0,0.01311682,0,0.013787109,0.012449971,0,0.012444526,0.012008171
0.749,0,0,0,0.106481142,0.108262118,0.105735211,0.013682383,0,0.012558975,0.012736242,0.013831945,0,0.01313211,0.013237748,0.012176117,0.013928521
0.75,0,0,0.111585649,0.111245009,0,0,0.012722565,0.013958773,0.012519977,0.012810356,0.01270566,0.012499308,0,0.013406845,0.012918095,0
0.751,0,0,0,0,0,0.109682844,0.01210028,0,0.013405597,0,0.012449021,0.013465963,0,0.012602107,0.01248101,0.013473588
0.752,0,0,0,0.112069783,0.103884747,0,0.012747344,0.013797735,0.013699056,0.013816205,0,0.013275327,0.013885654,0,0,0
0.753,0,0,0,0,0.114184415,0,0.012161777,0.012733547,0.013557234,0.013587123,0.012861662,0,0,0,0,0.01240292
0.754,0,0,0,0.106808789,0.116244332,0.101572407,0.012736133,0.012161068,0,0,0,0.012549875,0,0.012722121,0.012576366,0
0.755,0,0,0,0.111243041,0,0,0.013313145,0.013398612,0.012702508,0,0,0,0,0.012706831,0,0.012973312
0.756,0,0,0.109014329,0,0,0.109056414,0.012637013,0.012514094,0.013821005,0.012825452,0,0.013133029,0,0.012374782,0.01244445,0
0.757,0.011306446,0,0,0.110279592,0.103310175,0.110932628,0,0,0,0,0.013806936,0.012613462,0,0,0.012658482,0.013486549
0.758,0,0.011510362,0,0.110484539,0.104993188,0,0.013400853,0.013537329,0,0.012541656,0.012133043,0,0.013143143,0.013781336,0.013083653,0.013683088
0.759,0,0,0.106417538,0,0,0.10128788,0.013832555,0.012172834,0.012336001,0,0.012907302,0,0.012539468,0.012660391,0.01289794,0.012484721
0.76,0,0,0.104381902,0,0,0,0.013092733,0,0,0.01349479,0.012659728,0.012251246,0.013166981,0.013746328,0.012962289,0.012160714
0.761,0,0,0,0.102973529,0.107352816,0,0.012818202,0,0,0.012265196,0,0.013819867,0.013603273,0.012970926,0,0
0.762,0.011041681,0,0,0,0,0.105790454,0.012525863,0.012500436,0.012153998,0.013660935,0.013906303,0.012825794,0.013196876,0.013566151,0,0
