Time,U1,U2,e1,e2,e3,e4,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10
0.774,-0.157262246,-0.238604945,-0.28858352,-0.317662142,0.600081847,0.600440517,-0.752885873,0.219743649,-0.259623928,-0.50002536,0.458014517,-1.188679295,0.779995255,1.329371128,-0.596907222,-0.225109971
0.775,-0.691021024,0.441819914,-0.125009411,-0.386479438,-0.288602096,-0.892681957,-1.345444909,-0.154817873,0.198217799,-1.555918569,0.987255177,0.096283153,0.430085941,-0.682623264,-0.105036885,-0.646983896
0.776,0.739913191,-1.12667755,0.645402721,-0.006455983,-0.651702551,-0.298001673,-0.229023654,0.053458006,0.33088761,0.19608285,1.359025334,-0.479800658,-0.233649503,0.600168011,-0.143816109,-0.953566757
0.777,-0.040003352,-0.647293741,-0.7022567,0.086289584,0.209303207,0.000433066,0.266028054,-0.52913665,-0.63289041,-0.153297493,0.423367719,-0.702257902,0.667844799,0.523293146,0.490517572,0.203434066
0.778,-1.305397931,1.483672809,-0.624926969,-0.80877094,0.32293956,-1.174399155,0.322955106,-0.695251686,-0.060920281,0.9716661,0.457005917,0.209965554,-0.882867149,-0.614302034,-0.970180585,-0.05191487
0.779,-0.680370962,1.124567139,-0.440539686,-0.118978967,1.165107698,0.566066423,1.180758063,-0.191802241,-0.442132672,-1.057907433,-0.430349999,-0.444828575,-0.004646615,-0.573630593,-1.292173158,1.335217851
0.78,0.373734013,-1.032080028,-0.654258788,-0.147197844,-0.574321047,0.60328082,0.912636164,0.021150476,-0.645879471,0.420785273,0.152410834,0.527418053,0.985516254,0.679159698,-0.218830209,0.042906232
0.781,0.67114526,-0.798201538,0.427931637,0.340723606,0.059286066,0.534190602,-0.002997574,0.093152806,-0.785790932,0.382938388,0.414230903,0.117600478,-0.68670364,0.142735032,-0.145332294,0.918675256
0.782,0.816637302,-0.469779591,0.724037674,0.075562588,-0.444699362,2.17493163,-0.730127465,-0.162943323,0.159732008,0.721882104,-0.391238499,-0.632266029,-0.180911334,-0.348270193,-0.708978217,-1.12539242
0.783,-0.440077989,0.181907603,-0.404621663,-0.096218709,-0.100523627,0.477068164,-0.195618555,-1.191242802,0.454724701,-0.51190394,0.6327542,-0.081042733,1.315798664,0.106077169,0.421577476,0.781445058
0.784,0.735057504,0.764933121,1.15832012,0.667816936,-1.013553492,0.283996519,-0.486079833,-0.020858217,0.579285407,0.487020504,0.866738922,0.275305885,-0.570554243,-1.277165031,0.759728251,-0.186100502
0.785,-1.493569436,1.418461693,-0.488570385,0.053245535,-1.008371329,0.456445197,-0.181654225,-0.644656585,-0.635495106,2.259185458,0.198601909,0.289964546,0.851239023,0.257310325,-1.073375489,-0.073298598
0.786,-1.463265281,-0.739516993,-0.415258134,-1.078420382,0.358822762,0.72679162,-0.549039291,0.591504312,0.009731461,0.038639831,-0.04307894,-0.191880596,0.526983579,-0.545937258,-0.700507998,-0.160237586
0.787,0.247087419,0.334042563,-0.713346766,-1.930068977,-1.04437573,0.976512718,-0.875954185,-0.596466038,-0.938886058,-0.213795175,0.372975425,-0.80784055,-0.593383917,1.21971761,0.861446846,-0.308731513
0.788,0.116847817,-0.984069955,-1.39379774,-0.044625511,0.642896152,-0.568790075,-0.01281663,0.146593925,1.083652707,0.401546245,0.399299409,-1.18522972,-0.888562226,1.771297964,1.974228091,-0.110861361
0.789,0.410767387,0.165164494,-0.279480499,1.302541853,0.331435252,-0.688174327,0.335889041,-0.826699075,0.319610563,1.045544168,0.023606255,-0.66523201,0.161330653,0.531840591,0.530649113,0.052059763
0.79,1.360019783,-0.869445521,0.481515572,-1.840798715,-0.509880414,0.392237482,0.020981127,-0.633192703,0.308298711,-0.170068454,-0.49106556,1.345241994,1.516501073,1.014106758,-0.865741428,-0.322899719
0.791,-0.530519799,-0.065095331,0.31347496,-0.295612748,0.123551241,0.169150884,0.306233769,1.121767467,0.587298707,-0.615389606,-0.775036902,-0.333020731,0.536189868,1.021738313,-0.104728857,-1.157248935
0.792,0.038314025,0.689346201,1.198430768,1.085849135,0.409044103,0.178771591,0.592204278,0.074760738,-0.618514038,1.689915054,-0.428752573,-1.689783937,0.173801589,-1.15426881,0.548127484,-0.493417877
0.793,0.473114776,0.569936758,0.751216667,-0.748735177,0.786382379,-0.43713763,1.564803708,-0.665311171,-0.734055385,-0.550756817,0.398543389,0.189205261,0.16105725,-1.164750898,0.234229599,0.440054602
0.794,1.814579907,0.077385239,1.196003079,0.440087832,0.942546411,0.806099009,0.045888097,0.021186459,0.766782206,0.32288453,0.706924131,-0.252862434,-0.144006562,-0.302060961,-0.565951244,0.702737019
0.795,0.271311243,0.991488828,-0.992962277,0.89540561,-0.265533319,0.405862736,-0.180528054,0.045171813,-0.138601334,-1.041988224,-0.218860012,0.891607252,-0.252691665,-0.076168644,0.124990961,0.060580102
0.796,0.387283342,-0.579986326,-0.322831688,0.987515722,-0.277939712,0.05448141,0.228296731,-0.810166956,0.532379181,0.183025342,0.292471965,-1.640070466,0.284879981,-0.921756968,-0.350192795,0.674836389
0.797,-0.254473766,-1.69221781,1.382142383,-0.041473598,-0.725947385,-0.374344375,-0.079027654,-0.617333788,1.419832601,-1.662587927,0.631645333,-1.091852214,2.345449932,-0.028594662,-1.60657901,-0.814321846
0.798,0.662511982,0.129192114,-0.132112744,-0.276704992,0.155289563,0.284556085,-0.587784943,0.056188785,-1.13244055,0.204664421,0.266995483,0.12185518,-0.855897748,0.185875772,0.461955885,0.977667426
0.799,0.569676518,-0.124505132,-0.833059757,0.102633772,-1.367475129,0.805616574,0.139503125,0.286410201,-0.147546148,0.407808724,1.050326942,-1.501852827,1.560273735,-0.26294828,-0.045242729,-0.969067656
0.8,0.2572828,-0.745712762,-0.91054354,0.168238986,-0.790213499,-0.234708399,-0.652399981,0.344022339,-0.814325205,-0.261336425,0.376870572,0.577667637,-0.434791125,-0.916716007,-0.703808048,-0.279577173
0.801,0.953017529,-0.327383258,1.080943983,-0.079840973,-0.280558972,0.312194475,1.683891479,1.135714802,0.337504307,1.151001239,-0.273099271,0.355989626,-0.09823159,1.504402103,0.09918158,0.642670501
0.802,-0.859388382,-0.070644934,0.681752377,1.088185238,0.982080089,1.294849141,-0.777921882,-0.143527933,-0.668337337,-0.077162239,-0.969316167,-0.035959864,-0.804999956,-0.412715623,0.397193121,-0.053863812
0.803,-0.943500424,-0.778866328,-0.4464454,0.308414464,0.225375352,-0.436921565,1.18160921,-0.401790273,0.108079692,0.087744269,0.325179442,0.643870074,-1.085566014,-0.425369906,0.545399238,-0.923526931
0.804,0.540362179,0.6390247,0.606022358,0.316495099,-0.615759676,0.146436175,-0.698126523,-0.10198567,-0.995179839,-0.425069307,0.723814561,0.011358172,0.491117495,-0.516322125,-0.21519545,-0.664083196
0.805,1.238139857,-0.350093877,0.375987723,0.259851681,-0.13724911,0.451422483,0.621412689,0.060045934,0.577447631,-0.542731189,0.864927424,-0.275072933,0.546276345,-0.064916453,0.173755672,-1.358792611
0.806,-0.762733575,-0.534488186,-0.616734465,-0.670761524,0.115373053,1.263452713,-0.320292245,-0.071699406,-0.577183064,0.136455662,-0.033921362,0.09260486,0.687983806,1.355471678,1.20777631,0.12702018
0.807,-0.468966362,-0.337307896,-0.31373669,-0.42514829,-0.405493154,0.253859731,0.19922069,-1.22797215,0.823905098,0.509109205,-0.14817851,-0.198967685,1.322427981,0.417702957,1.56451521,0.698191836
0.808,-1.084787094,0.138137078,0.102176901,0.570215333,0.091698514,0.242387146,0.617785022,-0.37562069,0.193801122,-1.57858765,-0.326444855,-0.752720529,0.005892251,-1.055183566,-0.62914212,-0.002852855
0.809,0.417078652,0.96628412,-0.079941191,0.312038813,0.329938182,-0.373770689,-1.442226386,-0.058256569,-0.312361105,0.847295123,-1.762412647,-1.258851065,1.009446114,0.11081923,-0.187908841,-0.528475964
0.81,-0.457313946,0.60297448,-0.025031766,0.789866845,0.027743889,0.205561304,-1.13085794,-0.245679758,1.231958917,-0.7867009,0.848256904,-0.477654039,-1.000712022,-0.133616582,1.317974588,0.223311145
0.811,0.983448357,-0.008022591,-0.562997547,-0.059678056,0.85391392,-0.459724861,-0.713375601,-0.579860657,0.086267826,-0.473962334,-0.404478682,-0.928323839,0.083290716,0.092480212,-0.435274358,-1.227285255
0.812,-0.412982268,-0.133180727,-0.075391251,-0.536539456,-0.319181109,-0.050853186,0.196964407,-0.186492449,0.349284397,0.876665562,-0.20574603,-0.259731192,0.255810829,1.280341103,-0.55506365,0.014573748
0.813,-1.399643578,0.123609302,0.84328759,0.410629434,-0.199949793,-0.468094207,0.039549076,-0.647551436,1.041640939,-0.089404916,-0.875436054,0.445871571,0.907351064,0.660969323,-0.131117047,0.327916081
0.814,0.05463624,0.188607311,-0.916446943,0.774064487,0.032324059,-0.734213581,-0.034799502,-0.10411453,-0.443235248,-1.490210918,0.31354633,-1.406533564,-0.749391299,-1.325479466,-0.067877688,-0.758588257
0.815,0.455365804,0.94920193,0.683680859,1.069942143,-0.935432453,-0.489720122,-0.745010816,0.281755158,0.929195795,0.746273607,0.427898259,-0.648528485,-0.510543257,-1.750411615,-0.822927169,-1.020483829
0.816,0.54916713,-0.514722272,0.697825375,1.154433281,0.017092304,-0.384117229,1.657838486,0.088217062,0.133301542,0.452627764,0.667770251,1.164538717,0.404060443,-1.669227717,1.265976097,-0.490166172
0.817,0.314132295,0.424709422,-0.3671414,1.054784779,-0.076510947,-0.727917235,-0.122251377,1.499345462,-0.97353115,0.172997275,0.54805945,-0.331133994,-0.919170688,1.242984439,1.356513468,0.272474405
0.818,0.535582587,-0.335645801,0.411142841,-0.57979979,-0.10970119,0.601177436,0.104108803,0.388680978,0.950994804,0.255681582,0.09075839,-0.15747119,0.426178802,0.566970755,-0.75540669,0.638351924
0.819,0.377400271,0.004475478,-0.372204351,-0.116640781,0.998162885,-0.40029107,-0.469883374,0.07786852,-1.469216273,-0.146166469,0.142021762,0.948291763,0.966009139,-0.268443334,0.846265876,-0.121949453
0.82,0.078519193,-1.66411627,-0.067826814,1.016863732,-0.042808107,0.36161547,-0.326373437,0.1239008,-0.085536002,-0.579363129,-0.0563644,0.785553056,-0.241417759,-0.840891887,-0.288153504,0.010148473
0.821,0.491011773,-0.028931302,-0.104468674,-0.381509827,-1.429602733,0.198005123,-0.14706632,0.01153525,-1.78744782,-0.702988752,0.164532528,-0.304861159,-0.032991863,-0.68096385,0.042226097,1.640983735
0.822,-0.293882137,0.598305359,0.732253483,0.612331353,-0.403576037,0.838656461,0.314101223,1.16189991,0.175221394,0.01522017,0.823535665,0.675043088,-0.202951877,-1.180968112,-0.098950232,-0.188726871
0.823,-0.448233678,1.573902092,0.291816301,-1.304423534,-0.647021947,0.431548249,1.124752288,0.550179991,0.561198027,-0.143980712,0.714156365,-0.865246442,-0.600729492,-0.501436823,0.546840267,1.166737486
0.824,0.251350928,0.257231267,0.28401616,-0.958798589,0.308772392,-0.022458573,-0.317756163,-1.408228819,-1.334045257,0.970747689,1.209447009,0.512364016,1.474268704,-0.460722054,1.003277972,-0.04258731
0.825,-0.204223322,0.679831643,-0.283731538,0.604974171,-0.072089461,-0.286092349,-0.900782516,0.572540072,-0.040059892,-0.591420272,0.533105551,0.778446474,-0.37675588,0.060969168,0.603211029,0.555185904
0.826,-0.040791921,1.496071614,1.02081884,0.783186153,0.492707461,0.203740943,-0.11966548,-0.171301186,0.462147108,1.016382167,1.011703699,0.432654108,-0.408783716,-0.303974214,0.310774114,0.083071753
0.827,-0.702982064,-0.14214157,-0.847783777,-0.349602764,-0.202013951,0.055284923,0.030203104,0.549045019,1.146323613,1.572188571,0.418438705,0.41593381,-0.802033689,-0.358268625,-1.036593401,-0.196387777
0.828,0.425492731,0.21131994,-0.388494236,0.565621604,-0.193678893,0.197808312,0.192306955,0.236366633,-0.017098107,-0.086206298,1.218705491,0.708527767,1.723648834,0.454312455,-0.296183561,0.496985028
0.829,0.328604866,-0.850355849,-0.815015438,1.322856613,-0.189715845,-0.036068534,-0.48302247,-0.136911275,-1.382091617,0.232507092,0.384241674,1.166322924,0.378445364,-0.361015102,0.460270365,-1.106746968
0.83,-0.787079208,0.142947384,0.519878279,0.198820733,0.576591769,0.36698165,-0.761171405,0.955552986,-1.007874263,0.994178174,1.709161122,0.48604482,-0.909606562,-0.559115894,-0.343952247,0.235979978
0.831,-0.839567684,-1.090795737,-0.260759421,0.727384352,-0.263873306,0.054431676,0.253151545,-0.020252468,-1.135922929,-0.84128991,-1.099903918,-1.537225574,-0.92912008,-0.163982645,0.167203918,0.444607497
0.832,-0.17744623,-1.733545078,0.886229237,0.384891326,0.272827516,-0.538543165,-0.341988517,-0.087763055,-0.556675204,0.549220541,-0.412053312,0.337344756,0.031160429,-1.181798229,-0.541386743,0.348491753
0.833,0.537887896,1.270575318,0.88249978,0.620934164,-0.329129189,-1.098412499,0.464313228,-0.363797567,-1.001310496,-0.127979833,-0.140374853,-0.118259427,-0.014710397,-1.373136207,0.183074309,-0.534211721
0.834,0.532695622,-0.685676027,-0.370478897,0.976957105,0.168893299,0.47762871,-0.768049801,0.670692659,-0.569604974,-0.062732245,-1.300501724,0.642892719,0.047755951,0.321967309,-0.005588313,-1.507426918
0.835,1.515347539,-0.891203917,-0.068837938,0.284809853,0.286889614,0.889316779,0.560105824,1.080652373,-0.135585059,-0.823165568,0.369642402,0.285535229,0.083719774,1.453896641,1.092636601,1.046674277
0.836,1.874229395,-0.269927255,-0.142611884,0.167358228,0.150890673,-1.164118932,-0.33949732,0.444433686,-0.818821976,-1.066920092,0.242459919,0.859565733,-0.865039901,0.959887464,0.558179521,-0.50661129
0.837,-0.213685233,-0.225622112,-0.714431625,0.774314196,0.829805889,0.400355846,-1.533279102,0.209326987,-0.266944255,-1.031094381,0.943291763,0.59874692,-1.693499306,0.633607543,0.857759578,-0.377312833
0.838,-0.323320153,0.001562271,0.518778391,-0.09881172,0.381894882,1.317672378,0.9469936,-0.144074098,-0.245103174,0.393562757,-0.097925194,0.296860668,0.299532408,-1.514048342,-0.05491397,0.593441614
0.839,0.161902176,-1.715412298,1.021506575,0.716856704,0.141999639,-1.228940518,-0.651559603,-0.93474925,-0.425691289,-0.017624419,0.075312988,-0.464307594,-0.343019209,-0.109005927,0.361561642,0.322410738
0.84,1.252799279,-1.796995417,0.498200034,-0.231312333,-0.741218964,0.571639315,-0.880250441,-0.291482069,0.487033975,-0.01217244,0.760979624,0.44070871,-0.376686804,0.001021497,-0.578564609,0.475078529
0.841,0.340244133,0.141938087,0.175812229,-0.14151247,0.043361037,-1.040252713,-0.594966413,0.675715567,-0.220598003,-0.895128818,1.212102829,0.536052644,0.75440984,0.004483944,0.531286709,-0.791107468
0.842,-1.086674631,0.38461656,-0.618891016,1.101962307,-0.389660105,-0.45208844,0.359775022,-0.157995109,-0.320859731,0.122340495,-0.520948209,0.918790252,-0.507854128,0.450411418,-0.682978469,-0.786855733
0.843,0.484125264,0.212028808,1.841352319,-0.952264843,-0.636711389,0.149151518,-1.281883687,1.562049601,-0.562016266,-0.266328134,1.516963695,0.574668508,-0.273300393,1.624959219,-0.960385756,-0.172260877
0.844,0.614545329,0.536424153,-1.698352839,0.651186911,-1.341550105,0.152472394,0.409209623,-1.7030329,1.00118762,1.129698287,0.144377309,0.39939878,-0.464071642,0.230249865,0.670633398,0.117038918
0.845,-0.282576129,1.088980482,-0.696754622,0.124318892,-0.093327815,0.869338417,-1.013257827,0.294539704,0.987231164,0.027246383,0.39914767,0.260173115,0.775629138,0.659942975,1.422764326,0.140811858
0.846,0.636865845,0.231347758,0.758233999,0.323366627,1.423079538,0.536501922,1.287125506,-0.445371538,-0.729049693,-0.71133917,0.406536171,0.956454184,-0.521483547,-1.127103182,1.431336448,0.419535131
0.847,0.2158097,-0.801368555,0.722501094,-0.077022477,-1.473087408,0.253815595,0.207986067,-0.494165576,-0.099756069,-1.048396423,-0.590786866,-0.239436812,-1.05309017,-0.511305441,1.272967956,-0.336062065
0.848,-0.818705574,-0.174792333,0.36903626,0.290693518,-0.616160608,-0.980230015,-0.647827345,-0.377325385,-0.379007398,-0.56939547,0.613153938,0.184943119,0.820829469,0.325731928,-1.525755208,-0.116418567
0.849,-0.405476908,0.931227289,-0.525633103,-0.787545804,0.1079807,-0.156119951,-0.29980927,0.806030517,-0.747607638,-0.828099742,0.333230057,0.533724946,0.26836346,-0.24324744,-0.699993859,0.543588961
0.85,0.689367997,0.272641777,-1.335511223,-0.369282515,-0.020478087,0.632983432,0.633154972,-0.437313341,-0.111701753,-0.008615192,0.437861377,-1.248382052,-0.284430333,0.226033147,-0.367887518,0.324203483
0.851,0.023376071,0.151607914,-0.296464279,0.688801283,0.099620492,-0.693754266,0.647440746,-0.450159179,1.456360995,0.745398455,-0.425971006,-1.034259148,-0.33326447,-1.200338751,-0.016766104,0.744045148
0.852,-1.093156374,0.919979664,0.544412802,-0.033263027,-0.720881635,0.225664198,0.306643324,-0.274998865,0.274232173,-0.290195201,0.256795227,-0.136618317,0.271072866,1.224906238,-1.079394052,1.277184754
0.853,1.133833016,0.064775892,-0.696194006,-0.111294074,-0.300717956,-0.071223744,-0.443165699,0.048064753,-0.890740083,-0.279770305,-0.202816349,0.670231085,0.907247676,-1.129488795,0.522610291,-0.30316422
0.854,-0.538468789,-0.141646978,-0.261707942,0.030025263,-0.078283669,1.842973507,0.108051973,0.195194711,0.348464487,0.504262011,0.529324644,0.114335614,-0.9231556,0.427193534,0.31024337,-0.608170295
0.855,-0.112992854,0.435665634,-0.405392616,-0.124386723,0.158164145,-0.18753954,0.238867647,-0.651486064,-0.504635459,-0.568023013,-0.593811656,0.085944695,0.110150644,-0.375051297,0.657461004,-0.335976067
0.856,0.525868945,-0.662895577,-0.584212098,-0.293286342,0.144465645,-0.201936461,-0.142935131,-0.820837221,-0.038348606,-1.683057831,0.410054988,1.324394702,-0.087097793,0.506580189,-0.694386874,0.987714209
0.857,0.488193795,-1.48036695,0.183550139,-0.186723169,0.027781573,-0.125810999,-1.41236039,-0.172216956,-0.212981312,-0.113112174,-0.262395963,0.223266861,-0.135111113,-0.065646073,1.972313055,-1.567222681
0.858,0.429595691,1.066372032,0.113912024,-0.437799424,-1.261535176,-0.521628964,-0.205482018,-0.48390741,-1.602547167,-0.327648457,0.022143326,0.087147993,-1.131376577,-0.038870122,0.534963546,0.184191494
0.859,-0.175122702,-0.399582008,-0.622426283,0.478919878,0.991975866,-0.953602909,-0.050771884,0.755373062,0.860049832,1.21056215,-0.866277647,0.480749984,-0.38653577,0.073078956,-0.442084817,-0.03160866
0.86,0.66138966,-0.563044816,-1.118989417,1.36570878,-0.140694169,0.045341667,0.08286355,0.549713065,0.653879306,-0.466351988,0.130128613,-0.362103866,-0.409824973,1.192914358,-0.540509643,-0.317187702
0.861,-0.474479082,-0.423857811,-0.262052983,-1.141495905,0.082422261,-0.019569933,-0.126093262,0.242856927,-0.299187157,1.125408868,-1.053370705,-0.376536073,0.601937699,0.03618396,0.50275492,1.922511102
0.862,0.03921762,1.081266779,0.776870496,0.336141182,-0.234946592,0.092797183,-0.276476617,-0.111494647,-0.947577237,0.628461383,-0.125524843,0.604244583,0.736546719,0.685535059,-0.352437444,0.621829368
0.863,-0.581479707,-0.35498406,0.734933189,-0.689090964,0.489169654,-0.224995398,1.377287831,-0.009780282,-0.900899111,1.393019652,-1.806070434,0.513093618,0.369436994,-0.516205547,0.864497071,-0.915464602
0.864,0.221321725,-0.035419353,-0.092663934,-0.939265951,-1.045949049,-1.054674711,0.888752809,-0.684191634,-0.699805885,-0.753985308,-0.240903917,-0.224485618,-0.55076863,-1.434912729,-1.077366129,-0.670939488
0.865,-0.045621911,0.280844724,0.685905804,1.092123444,0.4544375,-1.179355666,0.440274206,-0.242724228,-0.355135995,-0.079340181,0.406875024,0.042010034,-0.309455188,-1.224780005,-0.526021321,0.640182951
0.866,-0.814722923,0.237562131,0.28198073,1.101160481,0.003730132,0.416999498,0.491408867,-0.288932283,-0.23141577,-0.107752645,0.106117386,-0.179509066,0.191647738,-1.000593709,1.406185176,-0.496855677
0.867,0.025121221,0.293306958,-0.313247148,1.094998044,0.442543642,0.330709553,-0.30294769,0.787378653,0.729445429,-0.366940703,0.633634285,-0.606183746,-0.598418351,-1.43353191,-0.222996143,-0.459779929
0.868,-0.105995504,-1.325495306,-0.066514683,0.153339577,-0.326496197,-2.281515321,-0.008519929,-0.614941293,-0.733067111,-0.438451008,-0.546153785,0.787096624,0.856008716,0.609159433,1.070920775,0.942078979
0.869,0.470384312,0.194610707,-0.696212102,-0.738569235,-0.092420065,-0.127227653,2.469609554,0.458420409,-0.728930661,1.298400985,0.503068262,-0.50260939,-0.44219484,0.055737351,-0.664318865,-0.600932874
0.87,-0.151864267,0.810033388,1.006105375,-0.950541042,-0.063498496,-0.71642748,0.231638046,-0.254473175,0.656854149,0.452090746,-0.051906306,0.266697767,-0.675179249,-0.384066036,-0.705556135,0.621295709
0.871,0.76177294,0.651543299,0.755822707,-0.029893026,0.320741442,-1.202426458,0.097220027,-0.569435213,-0.867566102,0.611549031,-0.048081091,0.612245505,0.385997923,0.61986103,-1.011441045,-0.397121121
0.872,-1.406439499,-1.929110967,0.374238421,0.346881544,0.407144781,-0.773854611,-0.685162747,0.839369606,0.436226328,0.17703896,0.656379788,-0.448176735,0.268239421,0.779101044,1.192990982,-0.372494564
0.873,-1.307259538,1.147665815,0.136334149,-0.136454385,-0.724212479,-0.540452992,-1.217789856,0.628648124,0.832083517,-0.315032747,0.066297957,0.595220141,-0.722152007,0.816787385,-0.018078151,1.27958955
0.874,-0.991568821,0.569323616,0.025127297,-0.252583089,-0.224013617,-0.629793382,1.179750876,-1.36545094,-0.159476292,0.544700754,-0.584911624,-0.46405106,-0.695744407,0.260652512,-1.041053577,0.778781899
0.875,-0.419807198,1.064647644,-0.4911588,-0.622246899,0.046337927,-0.8081437,-0.512335657,0.844963523,0.03025828,-1.33871373,0.213672655,-0.019214152,1.031955335,1.251600366,-0.14094935,0.003514751
0.876,-0.304209958,0.711948435,0.526222106,-0.496412119,-0.343695566,0.290835659,-0.158189106,0.808820106,-0.095601529,0.904201961,-1.064050037,1.069944777,0.012686957,0.130682566,-0.503750184,0.74726233
0.877,-0.119650667,0.543427813,0.81016104,0.709322361,-1.578984924,0.041312812,0.240857307,-0.780000305,-0.645855026,-1.195816334,-1.057880013,-0.268150597,-0.498423036,-1.266494371,-1.184698116,-0.781276371
0.878,0.349407539,-0.138555892,1.722436817,0.376377115,-1.062435871,0.158483802,-0.33551136,0.046729909,-0.972516253,-0.316852472,0.038141875,-0.007779472,0.075839229,-0.564917375,0.49638077,-0.706060536
0.879,1.51107338,0.176974673,-0.544218355,-0.367113852,-0.201231452,-1.319740525,-0.751534043,-0.136432905,-1.010547561,-0.048855697,1.983672488,0.545250903,-0.838241142,-0.246458085,0.072547566,1.023417803
0.88,-0.918432028,0.436169227,0.298129003,-1.182431674,0.734793782,0.447944162,-1.168086109,0.923946772,0.790457261,0.297992468,1.964260001,-1.243250936,-1.127044276,-0.499848443,-0.283227502,0.862742228
0.881,-0.297009487,-0.044889514,0.355132555,-0.082329833,-0.430696064,1.214278134,-0.553910588,-0.381649612,0.424783171,-0.345127551,-0.278618881,-0.31074732,-0.118914758,-0.790767643,-0.102720976,0.07911479
0.882,-0.441331247,0.332593631,0.498401774,-0.748651415,0.166361556,-0.57866432,1.24134327,0.343927398,0.034615327,-0.538638184,0.153887101,-0.156596873,-0.936151507,-0.335352911,-0.226358302,0.224044758
0.883,-1.284603351,0.919791849,0.366062863,-0.043324461,0.109650451,0.078789532,0.242723025,-0.299485873,0.240390341,-1.223790537,-0.25824673,-0.279418164,0.796145069,0.613213559,0.088965658,-1.330961978
0.884,-1.032037742,0.468862191,0.226319898,0.779811085,-0.600038116,0.285682284,-0.53065587,0.010559,-0.307506171,0.521268008,-0.747811021,0.054107243,-0.143901861,-0.510008027,-0.37163369,-0.426140269
0.885,-0.598975733,0.13323179,-0.567403314,-0.276296338,1.348219816,0.823385773,0.137537453,0.006159415,0.51173839,-0.684599647,-0.556167458,1.555901173,-0.144112165,-0.126482414,-0.724418365,-0.467196699
0.886,0.555964656,0.051972088,0.288617759,-0.025253993,-0.643543607,0.486425207,-0.016553862,-0.383768706,-0.335663497,1.130256728,-0.228420961,0.26070251,-0.184923241,0.619740913,-0.29752877,0.047665214
0.887,-0.135277261,-0.177789527,-0.414655876,0.308638925,1.369358773,1.980596592,-1.386648257,-0.332160825,-0.699218317,-0.20209909,-0.115154709,0.456796858,0.747331944,-0.274290956,1.713581515,-1.188297408
0.888,0.816337253,-0.485740913,0.966240109,1.268834005,0.208743384,0.403081436,0.016563929,-1.287170016,-0.440855208,-0.358794227,0.264421566,-1.474673953,-1.169572994,-0.945684772,0.174092957,-0.305453948
0.889,-0.036905792,0.387417787,-0.334655335,0.852436098,-1.137597967,1.075339834,0.82154728,0.612815362,0.631193977,-0.542936255,0.195586884,0.558406003,1.369432098,0.427989456,1.07884053,0.448950742
0.89,-1.423424636,-0.786293228,-0.68365034,-0.419926857,-0.512487721,0.058867817,-0.834672941,0.112535607,-0.513925504,-0.222037069,0.862577221,-0.162681854,0.235929029,0.845993535,-0.109784699,0.124519801
0.891,-0.550521829,-0.725440457,-0.301037082,0.128069124,0.681482157,-0.077846335,-0.215702865,-0.160663864,-0.157975821,-1.096208147,0.097402116,0.454914364,-0.317812745,0.568345267,0.356211876,0.191453849
0.892,0.754651387,-0.602123036,0.079536124,-0.643470981,0.861591101,0.402950601,-0.778623643,1.52690874,0.159682514,-0.13010295,-0.026232704,0.201179702,1.314861255,0.604414615,1.044502741,-0.215343946
0.893,-0.071537349,-0.144926934,-1.400720218,-0.657625669,0.386586351,1.145237112,2.071581215,-0.574373915,0.357536566,0.040473801,0.216499748,-0.11863714,0.388450423,-0.816851545,0.042005894,-1.11721724
0.894,-0.06682067,1.033559637,0.194272593,-0.513086904,-0.503320083,0.897652858,-1.120954374,-0.42881618,0.369951423,-0.114760111,0.265390531,1.13659144,0.548866332,0.884957243,0.431132981,-0.937340255
0.895,0.32744445,0.972103524,0.221176156,0.154785696,0.775755048,0.318968487,-0.057017471,0.978635261,0.215282537,-0.870696114,1.100443313,0.305748328,0.217971116,0.582684212,0.415804727,-0.060690797
0.896,-0.572832757,0.933017194,-0.027575266,0.066603501,0.075215462,-0.587217311,-0.145142571,0.061621609,-0.578013679,0.296944311,1.194986479,1.116758473,0.387705796,-1.456470705,-0.128211701,-0.350613905
0.897,-0.193652864,0.124933573,1.34189194,-0.432333665,-0.09067102,-0.131457806,0.190031437,1.471708358,0.528337859,0.542058515,0.027416678,1.105730523,1.036421282,0.765270525,1.165307442,0.55584567
0.898,0.085190746,0.220839687,0.800756993,-0.042246357,0.796323128,-0.49406093,1.040886394,-0.304058023,-1.881767122,1.259534106,0.453771904,0.264911874,1.134426976,-0.278041689,0.143148756,0.425392318
0.899,0.529867573,0.775250624,-1.329855142,0.836501315,0.529346027,0.265900231,-0.677641366,1.031679387,-0.87538532,0.171590305,1.224864622,0.737875774,1.221275024,-0.282191524,0.449725497,-0.170295606
0.9,0.168628154,0.712846235,0.57993543,0.285043769,-1.145603533,0.627760053,0.435361961,0.616915316,0.284742862,1.012279379,1.158400771,0.242049617,0.171421027,0.611682171,-0.626742756,-0.388307939
0.901,1.542535002,0.17480177,-0.236843994,0.379609541,0.791441802,1.206523932,0.2745091,2.142615595,-0.269929002,0.684250737,-0.36468541,-0.991399897,-1.700232832,0.961316008,0.880981784,0.29662632
0.902,0.112378405,-1.309863302,0.05951372,-0.110056565,-0.038434007,-0.876417562,-0.341588893,-0.466533035,-0.40168554,-0.511028044,0.853386377,-0.187824612,1.299693418,-0.303710926,-1.168253383,-0.597572739
